LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-50, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:06,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-50, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-51,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-54,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-53,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-57, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-53,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-47,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 14:16:07,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
