LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-51, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:19,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:19,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-55,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:20,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-57,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:20,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-53, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-55, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:11:21,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-56,,0.000000,0.000000,0.000,0.000,Client
